financial_year,council,population,premises_residential,premises_with_garbage_service_residential,garbage_service_frequency,garbage_collected_total_tonnes,kerbside_organics_premises_residential,kerbside_organics_bin_frequency,kerbside_organics_fogo_included,kerbside_organics_collected_tonnes,Year,Estimated resident population (no.),Population density (persons/km2),Estimated resident population - males (no.),Estimated resident population - females (no.),Median age - males (years),Median age - females (years),Median age - persons (years),Working age population (aged 15-64 years) (no.),Working age population (aged 15-64 years) (%),Males - 0-4 years (no.),Males - 5-9 years (no.),Males - 10-14 years (no.),Males - 15-19 years (no.),Males - 20-24 years (no.),Males - 25-29 years (no.),Males - 30-34 years (no.),Males - 35-39 years (no.),Males - 40-44 years (no.),Males - 45-49 years (no.),Males - 50-54 years (no.),Males - 55-59 years (no.),Males - 60-64 years (no.),Males - 65-69 years (no.),Males - 70-74 years (no.),Males - 75-79 years (no.),Males - 80-84 years (no.),Males - 85 and over (no.),Males - 0-4 years (%),Males - 5-9 years (%),Males - 10-14 years (%),Males - 15-19 years (%),Males - 20-24 years (%),Males - 25-29 years (%),Males - 30-34 years (%),Males - 35-39 years (%),Males - 40-44 years (%),Males - 45-49 years (%),Males - 50-54 years (%),Males - 55-59 years (%),Males - 60-64 years (%),Males - 65-69 years (%),Males - 70-74 years (%),Males - 75-79 years (%),Males - 80-84 years (%),Males - 85 and over (%),Females - 0-4 years (no.),Females - 5-9 years (no.),Females - 10-14 years (no.),Females - 15-19 years (no.),Females - 20-24 years (no.),Females - 25-29 years (no.),Females - 30-34 years (no.),Females - 35-39 years (no.),Females - 40-44 years (no.),Females - 45-49 years (no.),Females - 50-54 years (no.),Females - 55-59 years (no.),Females - 60-64 years (no.),Females - 65-69 years (no.),Females - 70-74 years (no.),Females - 75-79 years (no.),Females - 80-84 years (no.),Females - 85 and over (no.),Females - 0-4 years (%),Females - 5-9 years (%),Females - 10-14 years (%),Females - 15-19 years (%),Females - 20-24 years (%),Females - 25-29 years (%),Females - 30-34 years (%),Females - 35-39 years (%),Females - 40-44 years (%),Females - 45-49 years (%),Females - 50-54 years (%),Females - 55-59 years (%),Females - 60-64 years (%),Females - 65-69 years (%),Females - 70-74 years (%),Females - 75-79 years (%),Females - 80-84 years (%),Females - 85 and over (%),Persons - 0-4 years (no.),Persons - 5-9 years (no.),Persons - 10-14 years (no.),Persons - 15-19 years (no.),Persons - 20-24 years (no.),Persons - 25-29 years (no.),Persons - 30-34 years (no.),Persons - 35-39 years (no.),Persons - 40-44 years (no.),Persons - 45-49 years (no.),Persons - 50-54 years (no.),Persons - 55-59 years (no.),Persons - 60-64 years (no.),Persons - 65-69 years (no.),Persons - 70-74 years (no.),Persons - 75-79 years (no.),Persons - 80-84 years (no.),Persons - 85 and over (no.),Persons - 0-4 years (%),Persons - 5-9 years (%),Persons - 10-14 years (%),Persons - 15-19 years (%),Persons - 20-24 years (%),Persons - 25-29 years (%),Persons - 30-34 years (%),Persons - 35-39 years (%),Persons - 40-44 years (%),Persons - 45-49 years (%),Persons - 50-54 years (%),Persons - 55-59 years (%),Persons - 60-64 years (%),Persons - 65-69 years (%),Persons - 70-74 years (%),Persons - 75-79 years (%),Persons - 80-84 years (%),Persons - 85 and over (%),Births (no.),Total fertility rate (births per female) (rate),Deaths (no.),"Standardised death rate (per 1,000 people) (rate)",Internal arrivals (no.),Internal departures (no.),Net internal migration (no.),Overseas arrivals (no.),Overseas departures (no.),Net overseas migration (no.),Aboriginal and Torres Strait Islander Peoples (no.),Aboriginal and Torres Strait Islander Peoples (%),Born in Oceania and Antarctica (excluding Australia) (%),Born in North-West Europe (%),Born in Southern and Eastern Europe (%),Born in North Africa and the Middle East (%),Born in South-East Asia (%),Born in North-East Asia (%),Born in Southern and Central Asia (%),Born in Americas (%),Born in Sub-Saharan Africa (%),Total born overseas (no.),Total born overseas (%),Buddhism (%),Christianity (%),Hinduism (%),Islam (%),Judaism (%),Other religions (%),"Secular beliefs, other spiritual beliefs or no religion (%)",Religious affiliation inadequately described or not stated (%),Australian citizen (no.),Not an Australian citizen (no.),Australian citizenship not stated (no.),Australian citizen (%),Not an Australian citizen (%),Australian citizenship not stated (%),Speaks a language other than English at home (no.),Speaks a language other than English at home (%),Currently serving in the Australian Defence Force (no.),Previously served in the Australian Defence Force (no.),Currently serving in the Australian Defence Force (%),Previously served in the Australian Defence Force (%),Code,year_of_income,Employee income earners (no.),Employee income earners - median age (years),Total employee income ($m),Median employee income ($),Mean employee income ($),Employee income as main source of income (%),Own unincorporated business income earners (no.),Own unincorporated business income earners - median age (years),Total own unincorporated business income ($m),Median own unincorporated business income ($),Mean own unincorporated business income ($),Own unincorporated business income as main source of income (%),Investment income earners (no.),Investment income earners - median age (years),Total investment income ($m),Median investment income ($),Mean investment income ($),Investment income as main source of income (%),Superannuation and annuity income earners (no.),Superannuation and annuity income earners - median age (years),Total superannuation and annuity income ($m),Median superannuation and annuity income ($),Mean superannuation and annuity income ($),Superannuation and annuity income as main source of income (%),Total income earners (excl. Government pensions and allowances) (no.),Total income earners (excl. Government pensions and allowances) - median age (years),Total income (excl. Government pensions and allowances) ($m),Median total income (excl. Government pensions and allowances) ($),Mean total income (excl. Government pensions and allowances) ($),Total income (excl. Government pensions and allowances) - p80/P20 ratio,Total income (excl. Government pensions and allowances) - p80/P50 ratio,Total income (excl. Government pensions and allowances) - p20/P50 ratio,Total income (excl. Government pensions and allowances) - p10/P50 ratio,Total income (excl. Government pensions and allowances) - gini coefficient,Total income (excl. Government pensions and allowances) - income share of top 1% of earners,Total income (excl. Government pensions and allowances) - income share of top 5% of earners,Total income (excl. Government pensions and allowances) - income share of top 10% of earners,Total income (excl. Government pensions and allowances) - lowest Quartile (%),Total income (excl. Government pensions and allowances) - second Quartile (%),Total income (excl. Government pensions and allowances) - third Quartile (%),Total income (excl. Government pensions and allowances) - highest Quartile (%),Persons who reported gross capital gains (no.),Total value of gross capital gains ($m),Median value of gross capital gains ($),Mean value of gross capital gains ($),Age pension - Department of Veterans' Affairs (no.),Service pension - Department of Veterans' Affairs (no.),Income support supplement - Department of Veterans' Affairs (no.)
2021-2022,BALLARAT CITY COUNCIL,115000.0,50515,49096,Weekly,24348.36,37964.0,Fortnightly,No,12900.0,2021,"113,504",153.6,"54,892","58,612",36.8,40.1,38.5,"70,941",62.5,"3,391","3,819","3,879","3,540","3,645","4,117","3,758","3,495","3,158","3,348","3,232","3,207","3,023","2,803","2,536","1,772","1,166","1,003",6.2,7.0,7.1,6.4,6.6,7.5,6.8,6.4,5.8,6.1,5.9,5.8,5.5,5.1,4.6,3.2,2.1,1.8,"3,348","3,529","3,648","3,431","3,682","4,075","3,776","3,762","3,619","3,627","3,516","3,467","3,463","3,272","2,984","2,146","1,459","1,808",5.7,6.0,6.2,5.9,6.3,7.0,6.4,6.4,6.2,6.2,6.0,5.9,5.9,5.6,5.1,3.7,2.5,3.1,"6,739","7,348","7,527","6,971","7,327","8,192","7,534","7,257","6,777","6,975","6,748","6,674","6,486","6,075","5,520","3,918","2,625","2,811",5.9,6.5,6.6,6.1,6.5,7.2,6.6,6.4,6.0,6.1,5.9,5.9,5.7,5.4,4.9,3.5,2.3,2.5,"1,358",1.70,928,5.9,"7,162","5,484","1,678",140,260,-120,"2,094",1.8,1.0,3.7,0.7,0.3,1.3,0.9,2.3,0.6,0.6,"12,846",11.3,0.8,42.0,1.2,0.7,-,1.0,48.0,6.4,"102,797","5,890","5,070",90.4,5.2,4.5,"7,976",7.0,111,"2,455",0.1,2.7,20570,2020,"55,362",39,"3,252.30","51,302","58,747",79.2,"7,582",46,177.2,"9,000","23,372",5.8,"40,660",45,379.4,101,"9,330",13.2,"1,350",58,33.3,"15,067","24,694",1.3,"61,059",42,"3,721.70","50,767","60,953",4.72,1.8,0.38,0.15,0.449,7.5,19.4,30.0,25.2,26.3,26.5,21.9,"4,290",158.7,"3,139","36,990",23,357,225
2022-2023,BALLARAT CITY COUNCIL,120205.0,47990,49103,Weekly,22802.0,39200.0,Fortnightly,No,12815.75,2021,"113,504",153.6,"54,892","58,612",36.8,40.1,38.5,"70,941",62.5,"3,391","3,819","3,879","3,540","3,645","4,117","3,758","3,495","3,158","3,348","3,232","3,207","3,023","2,803","2,536","1,772","1,166","1,003",6.2,7.0,7.1,6.4,6.6,7.5,6.8,6.4,5.8,6.1,5.9,5.8,5.5,5.1,4.6,3.2,2.1,1.8,"3,348","3,529","3,648","3,431","3,682","4,075","3,776","3,762","3,619","3,627","3,516","3,467","3,463","3,272","2,984","2,146","1,459","1,808",5.7,6.0,6.2,5.9,6.3,7.0,6.4,6.4,6.2,6.2,6.0,5.9,5.9,5.6,5.1,3.7,2.5,3.1,"6,739","7,348","7,527","6,971","7,327","8,192","7,534","7,257","6,777","6,975","6,748","6,674","6,486","6,075","5,520","3,918","2,625","2,811",5.9,6.5,6.6,6.1,6.5,7.2,6.6,6.4,6.0,6.1,5.9,5.9,5.7,5.4,4.9,3.5,2.3,2.5,"1,358",1.70,928,5.9,"7,162","5,484","1,678",140,260,-120,"2,094",1.8,1.0,3.7,0.7,0.3,1.3,0.9,2.3,0.6,0.6,"12,846",11.3,0.8,42.0,1.2,0.7,-,1.0,48.0,6.4,"102,797","5,890","5,070",90.4,5.2,4.5,"7,976",7.0,111,"2,455",0.1,2.7,20570,2020,"55,362",39,"3,252.30","51,302","58,747",79.2,"7,582",46,177.2,"9,000","23,372",5.8,"40,660",45,379.4,101,"9,330",13.2,"1,350",58,33.3,"15,067","24,694",1.3,"61,059",42,"3,721.70","50,767","60,953",4.72,1.8,0.38,0.15,0.449,7.5,19.4,30.0,25.2,26.3,26.5,21.9,"4,290",158.7,"3,139","36,990",23,357,225
2018-2019,BANYULE CITY COUNCIL,130237.0,48463,48463,Weekly,20742.0,48463.0,Fortnightly,No,9064.0,2021,"127,370","2,036.6","62,250","65,120",39.1,41.5,40.3,"81,063",63.6,"3,712","4,066","3,885","3,656","3,769","3,877","4,435","4,609","4,372","4,334","3,979","3,536","3,493","2,985","2,835","2,100","1,340","1,267",6.0,6.5,6.2,5.9,6.1,6.2,7.1,7.4,7.0,7.0,6.4,5.7,5.6,4.8,4.6,3.4,2.2,2.0,"3,534","3,864","3,827","3,248","3,433","3,843","4,567","4,787","4,619","4,470","4,161","3,973","3,902","3,470","3,245","2,350","1,752","2,075",5.4,5.9,5.9,5.0,5.3,5.9,7.0,7.4,7.1,6.9,6.4,6.1,6.0,5.3,5.0,3.6,2.7,3.2,"7,246","7,930","7,712","6,904","7,202","7,720","9,002","9,396","8,991","8,804","8,140","7,509","7,395","6,455","6,080","4,450","3,092","3,342",5.7,6.2,6.1,5.4,5.7,6.1,7.1,7.4,7.1,6.9,6.4,5.9,5.8,5.1,4.8,3.5,2.4,2.6,"1,413",1.55,878,4.8,"8,876","11,131","-2,255",353,"1,038",-685,866,0.7,1.3,4.6,4.5,1.6,3.0,4.0,3.1,1.1,1.2,"30,864",24.4,1.9,44.5,1.8,2.4,0.1,0.6,43.6,4.9,"111,589","10,989","3,654",88.4,8.7,2.9,"27,548",21.8,667,"2,120",0.6,2.0,20660,2020,"68,156",40,"5,012.90","61,256","73,550",75.8,"10,059",44,284.1,"10,546","28,245",6.3,"57,776",45,646.7,290,"11,193",15.8,"1,863",62,59.3,"25,700","31,843",1.5,"76,933",43,"5,717.30","58,553","74,315",5.21,1.88,0.36,0.15,0.473,8.4,21.1,32.3,23.2,22.1,24.1,30.6,"7,436",292.2,"2,524","39,292",10,342,192
2019-2020,BANYULE CITY COUNCIL,131630.0,49900,49900,Weekly,21257.0,49900.0,Fortnightly,No,11754.0,2021,"127,370","2,036.6","62,250","65,120",39.1,41.5,40.3,"81,063",63.6,"3,712","4,066","3,885","3,656","3,769","3,877","4,435","4,609","4,372","4,334","3,979","3,536","3,493","2,985","2,835","2,100","1,340","1,267",6.0,6.5,6.2,5.9,6.1,6.2,7.1,7.4,7.0,7.0,6.4,5.7,5.6,4.8,4.6,3.4,2.2,2.0,"3,534","3,864","3,827","3,248","3,433","3,843","4,567","4,787","4,619","4,470","4,161","3,973","3,902","3,470","3,245","2,350","1,752","2,075",5.4,5.9,5.9,5.0,5.3,5.9,7.0,7.4,7.1,6.9,6.4,6.1,6.0,5.3,5.0,3.6,2.7,3.2,"7,246","7,930","7,712","6,904","7,202","7,720","9,002","9,396","8,991","8,804","8,140","7,509","7,395","6,455","6,080","4,450","3,092","3,342",5.7,6.2,6.1,5.4,5.7,6.1,7.1,7.4,7.1,6.9,6.4,5.9,5.8,5.1,4.8,3.5,2.4,2.6,"1,413",1.55,878,4.8,"8,876","11,131","-2,255",353,"1,038",-685,866,0.7,1.3,4.6,4.5,1.6,3.0,4.0,3.1,1.1,1.2,"30,864",24.4,1.9,44.5,1.8,2.4,0.1,0.6,43.6,4.9,"111,589","10,989","3,654",88.4,8.7,2.9,"27,548",21.8,667,"2,120",0.6,2.0,20660,2020,"68,156",40,"5,012.90","61,256","73,550",75.8,"10,059",44,284.1,"10,546","28,245",6.3,"57,776",45,646.7,290,"11,193",15.8,"1,863",62,59.3,"25,700","31,843",1.5,"76,933",43,"5,717.30","58,553","74,315",5.21,1.88,0.36,0.15,0.473,8.4,21.1,32.3,23.2,22.1,24.1,30.6,"7,436",292.2,"2,524","39,292",10,342,192
2020-2021,BANYULE CITY COUNCIL,136188.0,50200,50200,Weekly,22292.0,50200.0,Fortnightly,No,12185.0,2021,"127,370","2,036.6","62,250","65,120",39.1,41.5,40.3,"81,063",63.6,"3,712","4,066","3,885","3,656","3,769","3,877","4,435","4,609","4,372","4,334","3,979","3,536","3,493","2,985","2,835","2,100","1,340","1,267",6.0,6.5,6.2,5.9,6.1,6.2,7.1,7.4,7.0,7.0,6.4,5.7,5.6,4.8,4.6,3.4,2.2,2.0,"3,534","3,864","3,827","3,248","3,433","3,843","4,567","4,787","4,619","4,470","4,161","3,973","3,902","3,470","3,245","2,350","1,752","2,075",5.4,5.9,5.9,5.0,5.3,5.9,7.0,7.4,7.1,6.9,6.4,6.1,6.0,5.3,5.0,3.6,2.7,3.2,"7,246","7,930","7,712","6,904","7,202","7,720","9,002","9,396","8,991","8,804","8,140","7,509","7,395","6,455","6,080","4,450","3,092","3,342",5.7,6.2,6.1,5.4,5.7,6.1,7.1,7.4,7.1,6.9,6.4,5.9,5.8,5.1,4.8,3.5,2.4,2.6,"1,413",1.55,878,4.8,"8,876","11,131","-2,255",353,"1,038",-685,866,0.7,1.3,4.6,4.5,1.6,3.0,4.0,3.1,1.1,1.2,"30,864",24.4,1.9,44.5,1.8,2.4,0.1,0.6,43.6,4.9,"111,589","10,989","3,654",88.4,8.7,2.9,"27,548",21.8,667,"2,120",0.6,2.0,20660,2020,"68,156",40,"5,012.90","61,256","73,550",75.8,"10,059",44,284.1,"10,546","28,245",6.3,"57,776",45,646.7,290,"11,193",15.8,"1,863",62,59.3,"25,700","31,843",1.5,"76,933",43,"5,717.30","58,553","74,315",5.21,1.88,0.36,0.15,0.473,8.4,21.1,32.3,23.2,22.1,24.1,30.6,"7,436",292.2,"2,524","39,292",10,342,192
2021-2022,BANYULE CITY COUNCIL,137567.0,53701,49623,Weekly,20875.0,50200.0,Weekly,Yes,11285.0,2021,"127,370","2,036.6","62,250","65,120",39.1,41.5,40.3,"81,063",63.6,"3,712","4,066","3,885","3,656","3,769","3,877","4,435","4,609","4,372","4,334","3,979","3,536","3,493","2,985","2,835","2,100","1,340","1,267",6.0,6.5,6.2,5.9,6.1,6.2,7.1,7.4,7.0,7.0,6.4,5.7,5.6,4.8,4.6,3.4,2.2,2.0,"3,534","3,864","3,827","3,248","3,433","3,843","4,567","4,787","4,619","4,470","4,161","3,973","3,902","3,470","3,245","2,350","1,752","2,075",5.4,5.9,5.9,5.0,5.3,5.9,7.0,7.4,7.1,6.9,6.4,6.1,6.0,5.3,5.0,3.6,2.7,3.2,"7,246","7,930","7,712","6,904","7,202","7,720","9,002","9,396","8,991","8,804","8,140","7,509","7,395","6,455","6,080","4,450","3,092","3,342",5.7,6.2,6.1,5.4,5.7,6.1,7.1,7.4,7.1,6.9,6.4,5.9,5.8,5.1,4.8,3.5,2.4,2.6,"1,413",1.55,878,4.8,"8,876","11,131","-2,255",353,"1,038",-685,866,0.7,1.3,4.6,4.5,1.6,3.0,4.0,3.1,1.1,1.2,"30,864",24.4,1.9,44.5,1.8,2.4,0.1,0.6,43.6,4.9,"111,589","10,989","3,654",88.4,8.7,2.9,"27,548",21.8,667,"2,120",0.6,2.0,20660,2020,"68,156",40,"5,012.90","61,256","73,550",75.8,"10,059",44,284.1,"10,546","28,245",6.3,"57,776",45,646.7,290,"11,193",15.8,"1,863",62,59.3,"25,700","31,843",1.5,"76,933",43,"5,717.30","58,553","74,315",5.21,1.88,0.36,0.15,0.473,8.4,21.1,32.3,23.2,22.1,24.1,30.6,"7,436",292.2,"2,524","39,292",10,342,192
2022-2023,BANYULE CITY COUNCIL,131718.0,53134,53478,Fortnightly,16254.0,53478.0,Weekly,Yes,16869.0,2021,"127,370","2,036.6","62,250","65,120",39.1,41.5,40.3,"81,063",63.6,"3,712","4,066","3,885","3,656","3,769","3,877","4,435","4,609","4,372","4,334","3,979","3,536","3,493","2,985","2,835","2,100","1,340","1,267",6.0,6.5,6.2,5.9,6.1,6.2,7.1,7.4,7.0,7.0,6.4,5.7,5.6,4.8,4.6,3.4,2.2,2.0,"3,534","3,864","3,827","3,248","3,433","3,843","4,567","4,787","4,619","4,470","4,161","3,973","3,902","3,470","3,245","2,350","1,752","2,075",5.4,5.9,5.9,5.0,5.3,5.9,7.0,7.4,7.1,6.9,6.4,6.1,6.0,5.3,5.0,3.6,2.7,3.2,"7,246","7,930","7,712","6,904","7,202","7,720","9,002","9,396","8,991","8,804","8,140","7,509","7,395","6,455","6,080","4,450","3,092","3,342",5.7,6.2,6.1,5.4,5.7,6.1,7.1,7.4,7.1,6.9,6.4,5.9,5.8,5.1,4.8,3.5,2.4,2.6,"1,413",1.55,878,4.8,"8,876","11,131","-2,255",353,"1,038",-685,866,0.7,1.3,4.6,4.5,1.6,3.0,4.0,3.1,1.1,1.2,"30,864",24.4,1.9,44.5,1.8,2.4,0.1,0.6,43.6,4.9,"111,589","10,989","3,654",88.4,8.7,2.9,"27,548",21.8,667,"2,120",0.6,2.0,20660,2020,"68,156",40,"5,012.90","61,256","73,550",75.8,"10,059",44,284.1,"10,546","28,245",6.3,"57,776",45,646.7,290,"11,193",15.8,"1,863",62,59.3,"25,700","31,843",1.5,"76,933",43,"5,717.30","58,553","74,315",5.21,1.88,0.36,0.15,0.473,8.4,21.1,32.3,23.2,22.1,24.1,30.6,"7,436",292.2,"2,524","39,292",10,342,192
2018-2019,BASS COAST SHIRE COUNCIL,32804.0,28062,26816,Fortnightly,4437.0,26816.0,Weekly,Yes,9383.0,2021,"40,675",47.0,"19,873","20,802",50.5,51.8,51.2,"22,646",55.7,949,"1,129","1,141",929,759,835,913,"1,064",975,"1,105","1,248","1,393","1,733","1,812","1,626","1,089",668,505,4.8,5.7,5.7,4.7,3.8,4.2,4.6,5.4,4.9,5.6,6.3,7.0,8.7,9.1,8.2,5.5,3.4,2.5,945,"1,020","1,098",903,695,865,"1,043","1,135","1,080","1,153","1,289","1,612","1,917","1,935","1,653","1,115",661,683,4.5,4.9,5.3,4.3,3.3,4.2,5.0,5.5,5.2,5.5,6.2,7.7,9.2,9.3,7.9,5.4,3.2,3.3,"1,894","2,149","2,239","1,832","1,454","1,700","1,956","2,199","2,055","2,258","2,537","3,005","3,650","3,747","3,279","2,204","1,329","1,188",4.7,5.3,5.5,4.5,3.6,4.2,4.8,5.4,5.1,5.6,6.2,7.4,9.0,9.2,8.1,5.4,3.3,2.9,370,1.70,401,5.2,"3,618","2,136","1,482",31,52,-21,465,1.1,1.6,8.0,1.7,0.2,1.1,0.4,0.9,0.7,0.6,"6,167",15.1,1.0,39.2,0.4,0.2,0.1,0.5,50.1,8.6,"36,214","2,098","2,479",88.8,5.1,6.1,"2,060",5.1,16,"1,090",-,3.1,20740,2020,"16,051",44,819.3,"42,814","51,046",66.5,"4,440",51,95.2,"13,534","21,430",12.6,"14,060",53,128.6,243,"9,150",18.2,597,59,17.8,"19,381","29,772",1.9,"20,333",49,"1,026.60","40,532","50,491",5.67,1.92,0.34,0.12,0.478,6.9,19.9,31.5,32.4,30.2,21.9,15.5,"1,715",73.1,"4,405","42,599",-,217,78
2019-2020,BASS COAST SHIRE COUNCIL,36875.0,28340,27284,Fortnightly,4745.0,27284.0,Weekly,Yes,11105.0,2021,"40,675",47.0,"19,873","20,802",50.5,51.8,51.2,"22,646",55.7,949,"1,129","1,141",929,759,835,913,"1,064",975,"1,105","1,248","1,393","1,733","1,812","1,626","1,089",668,505,4.8,5.7,5.7,4.7,3.8,4.2,4.6,5.4,4.9,5.6,6.3,7.0,8.7,9.1,8.2,5.5,3.4,2.5,945,"1,020","1,098",903,695,865,"1,043","1,135","1,080","1,153","1,289","1,612","1,917","1,935","1,653","1,115",661,683,4.5,4.9,5.3,4.3,3.3,4.2,5.0,5.5,5.2,5.5,6.2,7.7,9.2,9.3,7.9,5.4,3.2,3.3,"1,894","2,149","2,239","1,832","1,454","1,700","1,956","2,199","2,055","2,258","2,537","3,005","3,650","3,747","3,279","2,204","1,329","1,188",4.7,5.3,5.5,4.5,3.6,4.2,4.8,5.4,5.1,5.6,6.2,7.4,9.0,9.2,8.1,5.4,3.3,2.9,370,1.70,401,5.2,"3,618","2,136","1,482",31,52,-21,465,1.1,1.6,8.0,1.7,0.2,1.1,0.4,0.9,0.7,0.6,"6,167",15.1,1.0,39.2,0.4,0.2,0.1,0.5,50.1,8.6,"36,214","2,098","2,479",88.8,5.1,6.1,"2,060",5.1,16,"1,090",-,3.1,20740,2020,"16,051",44,819.3,"42,814","51,046",66.5,"4,440",51,95.2,"13,534","21,430",12.6,"14,060",53,128.6,243,"9,150",18.2,597,59,17.8,"19,381","29,772",1.9,"20,333",49,"1,026.60","40,532","50,491",5.67,1.92,0.34,0.12,0.478,6.9,19.9,31.5,32.4,30.2,21.9,15.5,"1,715",73.1,"4,405","42,599",-,217,78
2020-2021,BASS COAST SHIRE COUNCIL,37445.0,26308,28010,Fortnightly,5310.3,28010.0,Weekly,Yes,11899.0,2021,"40,675",47.0,"19,873","20,802",50.5,51.8,51.2,"22,646",55.7,949,"1,129","1,141",929,759,835,913,"1,064",975,"1,105","1,248","1,393","1,733","1,812","1,626","1,089",668,505,4.8,5.7,5.7,4.7,3.8,4.2,4.6,5.4,4.9,5.6,6.3,7.0,8.7,9.1,8.2,5.5,3.4,2.5,945,"1,020","1,098",903,695,865,"1,043","1,135","1,080","1,153","1,289","1,612","1,917","1,935","1,653","1,115",661,683,4.5,4.9,5.3,4.3,3.3,4.2,5.0,5.5,5.2,5.5,6.2,7.7,9.2,9.3,7.9,5.4,3.2,3.3,"1,894","2,149","2,239","1,832","1,454","1,700","1,956","2,199","2,055","2,258","2,537","3,005","3,650","3,747","3,279","2,204","1,329","1,188",4.7,5.3,5.5,4.5,3.6,4.2,4.8,5.4,5.1,5.6,6.2,7.4,9.0,9.2,8.1,5.4,3.3,2.9,370,1.70,401,5.2,"3,618","2,136","1,482",31,52,-21,465,1.1,1.6,8.0,1.7,0.2,1.1,0.4,0.9,0.7,0.6,"6,167",15.1,1.0,39.2,0.4,0.2,0.1,0.5,50.1,8.6,"36,214","2,098","2,479",88.8,5.1,6.1,"2,060",5.1,16,"1,090",-,3.1,20740,2020,"16,051",44,819.3,"42,814","51,046",66.5,"4,440",51,95.2,"13,534","21,430",12.6,"14,060",53,128.6,243,"9,150",18.2,597,59,17.8,"19,381","29,772",1.9,"20,333",49,"1,026.60","40,532","50,491",5.67,1.92,0.34,0.12,0.478,6.9,19.9,31.5,32.4,30.2,21.9,15.5,"1,715",73.1,"4,405","42,599",-,217,78
2021-2022,BASS COAST SHIRE COUNCIL,40789.0,29729,27232,Fortnightly,5859.74,27232.0,Weekly,Yes,11997.0,2021,"40,675",47.0,"19,873","20,802",50.5,51.8,51.2,"22,646",55.7,949,"1,129","1,141",929,759,835,913,"1,064",975,"1,105","1,248","1,393","1,733","1,812","1,626","1,089",668,505,4.8,5.7,5.7,4.7,3.8,4.2,4.6,5.4,4.9,5.6,6.3,7.0,8.7,9.1,8.2,5.5,3.4,2.5,945,"1,020","1,098",903,695,865,"1,043","1,135","1,080","1,153","1,289","1,612","1,917","1,935","1,653","1,115",661,683,4.5,4.9,5.3,4.3,3.3,4.2,5.0,5.5,5.2,5.5,6.2,7.7,9.2,9.3,7.9,5.4,3.2,3.3,"1,894","2,149","2,239","1,832","1,454","1,700","1,956","2,199","2,055","2,258","2,537","3,005","3,650","3,747","3,279","2,204","1,329","1,188",4.7,5.3,5.5,4.5,3.6,4.2,4.8,5.4,5.1,5.6,6.2,7.4,9.0,9.2,8.1,5.4,3.3,2.9,370,1.70,401,5.2,"3,618","2,136","1,482",31,52,-21,465,1.1,1.6,8.0,1.7,0.2,1.1,0.4,0.9,0.7,0.6,"6,167",15.1,1.0,39.2,0.4,0.2,0.1,0.5,50.1,8.6,"36,214","2,098","2,479",88.8,5.1,6.1,"2,060",5.1,16,"1,090",-,3.1,20740,2020,"16,051",44,819.3,"42,814","51,046",66.5,"4,440",51,95.2,"13,534","21,430",12.6,"14,060",53,128.6,243,"9,150",18.2,597,59,17.8,"19,381","29,772",1.9,"20,333",49,"1,026.60","40,532","50,491",5.67,1.92,0.34,0.12,0.478,6.9,19.9,31.5,32.4,30.2,21.9,15.5,"1,715",73.1,"4,405","42,599",-,217,78
2022-2023,BASS COAST SHIRE COUNCIL,43620.0,27707,27775,Fortnightly,5890.84,27775.0,Weekly,Yes,12234.76,2021,"40,675",47.0,"19,873","20,802",50.5,51.8,51.2,"22,646",55.7,949,"1,129","1,141",929,759,835,913,"1,064",975,"1,105","1,248","1,393","1,733","1,812","1,626","1,089",668,505,4.8,5.7,5.7,4.7,3.8,4.2,4.6,5.4,4.9,5.6,6.3,7.0,8.7,9.1,8.2,5.5,3.4,2.5,945,"1,020","1,098",903,695,865,"1,043","1,135","1,080","1,153","1,289","1,612","1,917","1,935","1,653","1,115",661,683,4.5,4.9,5.3,4.3,3.3,4.2,5.0,5.5,5.2,5.5,6.2,7.7,9.2,9.3,7.9,5.4,3.2,3.3,"1,894","2,149","2,239","1,832","1,454","1,700","1,956","2,199","2,055","2,258","2,537","3,005","3,650","3,747","3,279","2,204","1,329","1,188",4.7,5.3,5.5,4.5,3.6,4.2,4.8,5.4,5.1,5.6,6.2,7.4,9.0,9.2,8.1,5.4,3.3,2.9,370,1.70,401,5.2,"3,618","2,136","1,482",31,52,-21,465,1.1,1.6,8.0,1.7,0.2,1.1,0.4,0.9,0.7,0.6,"6,167",15.1,1.0,39.2,0.4,0.2,0.1,0.5,50.1,8.6,"36,214","2,098","2,479",88.8,5.1,6.1,"2,060",5.1,16,"1,090",-,3.1,20740,2020,"16,051",44,819.3,"42,814","51,046",66.5,"4,440",51,95.2,"13,534","21,430",12.6,"14,060",53,128.6,243,"9,150",18.2,597,59,17.8,"19,381","29,772",1.9,"20,333",49,"1,026.60","40,532","50,491",5.67,1.92,0.34,0.12,0.478,6.9,19.9,31.5,32.4,30.2,21.9,15.5,"1,715",73.1,"4,405","42,599",-,217,78
